0,0.583982837365458,0.358510141852537,6.08207751501265,0,0,0
0.001,0.583985159960489,0.358442399618717,6.08204340687059,0.00459838886316127,-0.13439251652017,-0.0676756051447585
0.002,0.583991924539963,0.358243509645188,6.08194321291282,0.0088684594102512,-0.262326615283131,-0.132203425554957
0.003,0.58400275912306,0.357919836973583,6.08177998841527,0.0127257971052766,-0.383988945098295,-0.193765511165158
0.004,0.584017215457419,0.357477560306487,6.08155661495279,0.0161015354493092,-0.499565696683243,-0.252528015290573
0.005,0.584034783254589,0.356922672374289,6.08127581500272,0.0189409089506371,-0.609242037834994,-0.308642183772849
0.006,0.584054904315319,0.356260981841304,6.08094016742839,0.0212017522858382,-0.71320157036296,-0.362245475066925
0.007,0.584076983529184,0.355498114303202,6.08055211933853,0.0228532959935491,-0.811625944212568,-0.413462533299822
0.008,0.584100400764078,0.35463951517859,6.08011399993636,0.0238747921614083,-0.904694451086508,-0.46240636777513
0.009,0.584124519125259,0.353690451855915,6.07962803021607,0.0242545249653301,-0.992583762181262,-0.509179248482619
0.01,0.584148694496166,0.352656016049211,6.07909633405433,0.0239886288604658,-1.07546764868379,-0.553873824125636
0.011,0.584172282169002,0.351541128138769,6.07852094733066,0.0230801781674731,-1.15351678938487,-0.596574015328565
0.012,0.584194643611131,0.350350538287236,6.0779038253809,0.0215383033520264,-1.22689860205788,-0.637355906028872
0.013,0.584215152334253,0.349088831890991,6.07724685175,0.0193772764311366,-1.29577710072054,-0.676288693242398
0.014,0.58423319801036,0.347760431779049,6.07655184339256,0.0166158889425529,-1.36031280717008,-0.713435342812067
0.015,0.584248191439902,0.346369601468156,6.07582055714732,0.0132766519032288,-1.42066265177611,-0.748853442332276
0.016,0.584259567249502,0.344920450588343,6.07505469503865,0.00938522177397315,-1.47697993699613,-0.782595830304709
0.017,0.58426678718202,0.34341693598999,6.07425590782758,0.00496985413919774,-1.52941427946363,-0.814711181100144
0.018,0.584269342394586,0.341862867493862,6.07342579986106,6.0817364134199e-05,-1.57811159783286,-0.845244651650647
0.019,0.58426675489833,0.340261911044866,6.07256593179525,-0.00530998065992801,-1.62321410830757,-0.874238290146849
0.02,0.584258579523029,0.338617591337365,6.07167782338052,-0.0111094665672561,-1.66486030925807,-0.901731542733751
0.021,0.58424440436383,0.336933297544079,6.07076295640371,-0.0173037542065736,-1.70318502073145,-0.927761647636472
0.022,0.584223851851442,0.335212284801792,6.06982277603016,-0.0238584572034685,-1.73831937989625,-0.952363957557371
0.023,0.584196578846844,0.333457679588973,6.06885869309449,-0.0307390192896974,-1.77039089128961,-0.975572297291124
0.024,0.584162276618775,0.331672483019975,6.06787208535634,-0.037910925829858,-1.79952346182627,-0.99741918697982
0.025,0.584120671240981,0.329859572367872,6.06686429810959,-0.0453399554678951,-1.82583740931694,-1.01793608354253
0.026,0.584071522348442,0.328021708289209,6.06583664616099,-0.0529923934709984,-1.8494495650447,-1.03715361885945
0.027,0.584014622864186,0.326161536673269,6.06479041418562,-0.0608351495651924,-1.87047330172192,-1.05510171150197
0.028,0.583949799193855,0.324281588671063,6.06372685637959,-0.0688359383486536,-1.88901852801547,-1.07180971281008
0.029,0.583876908961972,0.322384289437159,6.06264719827315,-0.0769634249857832,-1.9051918357008,-1.08730657374406
0.03,0.583795840289302,0.320471960809781,6.0615526372518,-0.0851872712060069,-1.91909654730663,-1.10162089600236
0.031,0.583706511610287,0.318546820957335,6.06044434172784,-0.0934782475108643,-1.93083271577915,-1.11478100002264
0.032,0.583608870601594,0.316610987001283,6.05932345107102,-0.101808316311961,-1.9404971736327,-1.12681498666629
0.033,0.583502891322227,0.314666484292637,6.05819107740296,-0.110150680353313,-1.94818371115303,-1.13775081566837
0.034,0.583388573877959,0.31271524738761,6.05704830574052,-0.118479789929599,-1.9539830967311,-1.14761631402774
0.035,0.583265943568466,0.31075912044096,6.05589619302614,-0.126771394607263,-1.9579831009542,-1.15643918428369
0.036,0.583135050613232,0.308799855960249,6.05473576690922,-0.135002586241286,-1.96026847603913,-1.16424700394461
0.037,0.582995966209969,0.306839126781168,6.05356802821676,-0.143151773352538,-1.96092120628183,-1.17106725734386
0.038,0.582848781915291,0.304878527870088,6.05239395128503,-0.151198679882146,-1.96002054705893,-1.1769273410101
0.039,0.582693609545992,0.302919575906215,6.05121448360335,-0.159124346387771,-1.95764302114626,-1.18185455447517
0.04,0.582530579534197,0.300963709254922,6.05003054395497,-0.166911127991798,-1.95386245389731,-1.18587604179356
0.041,0.582360967995434,0.299024901313775,6.04885071602611,-0.170032458139876,-1.89896172973621,-1.15860148279135
0.042,0.582191981945402,0.297178092063904,6.04772114273013,-0.16772710718997,-1.7945518587925,-1.10031954760329
0.043,0.582025919276549,0.295435905154172,6.04665045587822,-0.164205661462192,-1.68982283397074,-1.04090297099782
0.044,0.581863935711466,0.293798368249833,6.04563958103509,-0.159590798856649,-1.58536962435915,-0.980777640784853
0.045,0.581707060151385,0.292264903263484,6.04468900949659,-0.154009987304764,-1.48172878085063,-0.920339813390357
0.046,0.581556194320934,0.290834463473691,6.04379887452422,-0.147591830985115,-1.37938355675982,-0.85995621437761
0.047,0.581412112876538,0.289505557604391,6.04296896520005,-0.14046495132956,-1.2787654258813,-0.799964072456564
0.048,0.581275459405194,0.288276239969673,6.04219871970628,-0.132755448775511,-1.18025577221619,-0.740670275446115
0.049,0.581146754971747,0.287144224366988,6.04148729497082,-0.124584975046246,-1.08419047670516,-0.682352572113899
0.05,0.581026403831388,0.286106938092457,6.04083360105503,-0.116069739948649,-0.990862804184281,-0.625260495378343
