0,0.5,0.2,0,0.2,0.1,0,0.8,0.1,0,0,0,0,0,0,0,0,0,0
0.001,0.500000806106695,0.2,7.81571278422323e-21,0.200000806106695,0.1,-8.06106694622744e-06,0.800000806106695,0.1,-8.06106694622735e-06,0.00161186858173299,9.0157169666537e-19,1.48559158356052e-17,0.001611868581733,-1.16335579832628e-17,-0.01611868581733,0.00161186858173299,-1.24490621480399e-18,-0.0161186858173298
0.002,0.500003223047991,0.2,3.22897045820869e-20,0.200003223047991,0.1,-3.22304799066479e-05,0.800003223047991,0.1,-3.22304799066474e-05,0.00322166964500373,2.68435345979481e-18,3.56135762563197e-17,0.00322166964500375,-2.57623133811593e-17,-0.0322166964500376,0.00322166964500372,-5.21734971414513e-18,-0.0322166964500371
0.003,0.500007248757685,0.2,7.94759567904165e-20,0.200007248757685,0.1,-7.24875768528206e-05,0.800007248757685,0.1,-7.24875768528196e-05,0.00482940584179929,2.42313567740105e-18,5.91464979623238e-17,0.00482940584179932,-2.94336699517994e-17,-0.0482940584179932,0.00482940584179926,-5.93037086588875e-18,-0.0482940584179926
0.004,0.500012881172207,0.2,1.47614059484798e-19,0.200012881172207,0.1,-0.000128811722069632,0.800012881172207,0.1,-0.00012881172206963,0.00643507982072939,3.59543719196945e-18,7.93178816135041e-17,0.00643507982072942,-3.61727681975636e-17,-0.0643507982072942,0.00643507982072935,-6.31871577479255e-18,-0.0643507982072934
0.005,0.500020118230695,0.2,2.35790921685051e-19,0.200020118230695,0.1,-0.000201182306948472,0.800020118230695,0.1,-0.000201182306948469,0.00803869422692461,6.04675949522577e-18,9.81501661163703e-17,0.00803869422692465,-4.68457344675413e-17,-0.0803869422692466,0.00803869422692456,-5.36469764586534e-18,-0.0803869422692456
0.006,0.500028957874922,0.2,3.43903710924974e-19,0.200028957874922,0.1,-0.000289578749223941,0.800028957874922,0.1,-0.000289578749223937,0.00964025170213439,8.8626758765214e-18,1.16822176240166e-16,0.00964025170213443,-5.94860879913543e-17,-0.0964025170213444,0.00964025170213432,-1.96694164157083e-18,-0.0964025170213433
0.007,0.500039398049288,0.2,4.71930115901775e-19,0.200039398049289,0.1,-0.000393980492885089,0.800039398049288,0.1,-0.000393980492885084,0.0112397548847384,1.14117965804262e-17,1.36114946137961e-16,0.0112397548847384,-7.26503402185934e-17,-0.112397548847384,0.0112397548847383,4.33246582635075e-18,-0.112397548847383
0.008,0.500051436700817,0.2,6.19928346476071e-19,0.200051436700818,0.1,-0.000514367008175412,0.800051436700817,0.1,-0.000514367008175405,0.0128372064097464,1.33457688067284e-17,1.56411719346654e-16,0.0128372064097464,-8.54179948188176e-17,-0.128372064097464,0.0128372064097463,1.33479770968827e-17,-0.128372064097463
0.009,0.500065071779159,0.2,7.88037133671886e-19,0.200065071779159,0.1,-0.000650717791592853,0.800065071779159,0.1,-0.000650717791592845,0.0144326089087985,1.45992767104348e-17,1.7769794878697e-16,0.0144326089087986,-9.73915476815549e-17,-0.144326089087986,0.0144326089087984,2.42505832597317e-17,-0.144326089087984
0.01,0.500080301236589,0.2,9.76475729676653e-19,0.200080301236589,0.1,-0.000803012365889803,0.800080301236589,0.1,-0.000803012365889794,0.0160259650101651,1.53900414017703e-17,1.9956129676346e-16,0.0160259650101652,-1.08696486916302e-16,-0.160259650101652,0.016025965010165,3.55678141553281e-17,-0.16025965010165
0.011,0.500097123028007,0.2,1.18554390784121e-18,0.200097123028007,0.1,-0.0009712302800731,0.800097123028007,0.1,-0.000971230280073089,0.0176172773387466,1.62188209461786e-17,2.21191634964502e-16,0.0176172773387467,-1.19981292852523e-16,-0.176172773387467,0.0176172773387465,4.51837383748255e-17,-0.176172773387465
0.012,0.50011553511094,0.2,1.41562196267981e-18,0.20011553511094,0.1,-0.00115535110940403,0.80011553511094,0.1,-0.00115535110940402,0.0192065485160739,1.78694103643215e-17,2.41381044462304e-16,0.019206548516074,-1.32417438039652e-16,-0.19206548516074,0.0192065485160737,5.03389632601013e-17,-0.192065485160738
0.013,0.50013553544508,0.2,1.66676843180728e-18,0.20013553544508,0.1,-0.00135535445080467,0.80013553544508,0.1,-0.00135535445080465,0.0207937811608974,2.02870088554555e-17,2.60477738768965e-16,0.0207937811608976,-1.44058104025355e-16,-0.207937811608976,0.0207937811608973,5.02985960335008e-17,-0.207937811608973
0.014,0.500157121992412,0.2,1.93813544645401e-18,0.200157121992412,0.1,-0.00157121992412225,0.800157121992412,0.1,-0.00157121992412223,0.0223789778890254,2.16855206548974e-17,2.81565906391689e-16,0.0223789778890255,-1.48712947599024e-16,-0.223789778890255,0.0223789778890252,4.93869630318954e-17,-0.223789778890252
0.015,0.500180292718697,0.2,2.22932394113116e-18,0.200180292718698,0.1,-0.00180292718697544,0.800180292718698,0.1,-0.00180292718697542,0.0239621413114178,2.22291087693897e-17,3.04056854667151e-16,0.0239621413114179,-1.47895672322514e-16,-0.23962141311418,0.0239621413114176,4.8059444927378e-17,-0.239621413114177
0.016,0.500205045592293,0.2,2.53994000435483e-18,0.200205045592293,0.1,-0.00205045592292688,0.800205045592293,0.1,-0.00205045592292686,0.0255432740357049,2.2146023216217e-17,3.27280456414926e-16,0.0255432740357051,-1.43266153208668e-16,-0.255432740357051,0.0255432740357047,4.65585685013068e-17,-0.255432740357048
0.017,0.500231378584106,0.2,2.86956870632134e-18,0.200231378584106,0.1,-0.00231378584105979,0.800231378584106,0.1,-0.00231378584105976,0.0271223786662414,2.16438083339672e-17,3.50638584270565e-16,0.0271223786662415,-1.36328242224828e-16,-0.271223786662415,0.0271223786662412,4.51007590249622e-17,-0.271223786662412
0.018,0.500259289667598,0.2,3.21777409890724e-18,0.200259289667598,0.1,-0.00259289667597792,0.800259289667598,0.1,-0.00259289667597789,0.0286994578041061,2.09093027825312e-17,3.73605110685594e-16,0.0286994578041062,-1.28429768292835e-16,-0.286994578041063,0.0286994578041059,4.38763402595469e-17,-0.286994578041059
