1.000000	0.000000	-0.008810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	1.000000	-0.239838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.000000	0.006607	-1.000000	-0.000000	-0.105167	0.000000	0.000000	0.000000
0.000000	1.000000	0.179879	-0.000000	-1.000000	0.061966	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	1.000000	0.000000	-0.111813	-1.000000	-0.000000	0.030782
0.000000	0.000000	0.000000	0.000000	1.000000	-0.109077	-0.000000	-1.000000	-0.126303
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.030782
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-0.126303
