0,0.583980543671834,0.358576772510724,6.0821110545062,0.344999999907423,0.289993545559337,-2.8686402949004e-05,0.45281703495433,0.686240821100983,5.00186167654146,0,0,0,0,0,0,0,0,0
0.001,0.583982594133563,0.358517220413049,6.08208107853535,0.344999997120277,0.289963979066069,-0.000160093040542382,0.45281272561417,0.686239537683268,5.00183170057061,0.00406475024780711,-0.118264407187268,-0.0595362988769634,-9.40028487432326e-06,-0.0587159674673873,-0.260959858854775,-0.00855896585487108,-0.00254891121484577,-0.0595362988769634
0.002,0.583988588123752,0.358341904393174,6.08199279069648,0.344999966343764,0.289876938436599,-0.000546940308894341,0.452800033146738,0.686235758400733,5.00174341273174,0.00787475996114793,-0.231546774067358,-0.116645858233276,-6.28746872796077e-05,-0.114957527676785,-0.510922421572823,-0.0167695033415565,-0.00499244660957527,-0.116645858233276
0.003,0.583998235852522,0.358055749495807,6.08184855308839,0.344999843794399,0.289734870189709,-0.00117835498520992,0.452779296491306,0.686229586521658,5.00159917512365,0.0113617332825272,-0.339961288344141,-0.171456262081382,-0.000198883735368044,-0.168780574790028,-0.750136408793976,-0.0246503376954281,-0.00733477826197019,-0.171456262081382
0.004,0.584011184661273,0.357663566045309,6.08165060539347,0.344999530114745,0.289540164626501,-0.00204371419396971,0.452750836631413,0.686221121275337,5.00140122742873,0.0144682303482955,-0.443623133153128,-0.224084693983969,-0.00045011164019853,-0.220241615268073,-0.978853667639881,-0.0322186460413643,-0.00957980814070023,-0.224084693983969
0.005,0.584027029550604,0.357170048868186,6.08140107513403,0.344998895981186,0.289295155330059,-0.00313264810071905,0.452714958119893,0.686210458124419,5.00115169716929,0.0171467748989201,-0.542648071381337,-0.274638484676767,-0.000843930241464671,-0.269397551416503,-1.19732832571717,-0.039490141890585,-0.0117311713796368,-0.274638484676767
0.006,0.584045322688541,0.356579776878404,6.0811019871967,0.344997787177819,0.289002118856637,-0.00443504184340419,0.452671950492596,0.686197689026963,5.00085260923196,0.0193590148462804,-0.637152091486573,-0.323215690553121,-0.00140283769942194,-0.316305496185685,-1.40581603114671,-0.0464791632477839,-0.013792243933767,-0.323215690553121
0.007,0.584065582059519,0.355897213018196,6.08075527273735,0.344996029220292,0.288663274612842,-0.00594103666969992,0.452622089588241,0.686182902688435,5.00050589477261,0.0210749308361854,-0.727251093574478,-0.36990568460118,-0.00214487374884256,-0.361022608593073,-1.60457324444116,-0.0531987618379753,-0.0157661532297018,-0.36990568460118
0.008,0.584087299543355,0.355126704523191,6.0803627777134,0.344993431682404,0.288280784900119,-0.00764103035270814,0.452565638811634,0.686166184808418,5.00011339974866,0.0222720656752409,-0.813060608724991,-0.41478977694265,-0.0030840256308211,-0.4036059459717,-1.79385657151755,-0.0596607961227779,-0.0176557918190724,-0.41478977694265
0.009,0.584109947997636,0.354272483309762,6.07992627045888,0.344989791992335,0.287856755030736,-0.00952567725382273,0.452502850254641,0.686147618301866,4.99967689249414,0.0229348232542691,-0.894695568195633,-0.457941817600049,-0.00423059878395022,-0.44411234180821,-1.973922184975,-0.0658760211408048,-0.0194638324992917,-0.457941817600049
0.01,0.584132987863821,0.353338666878165,6.07944744903774,0.344984898983467,0.28739323370491,-0.0115858871759221,0.452433965783139,0.686127283517931,4.999198071073,0.0230537827087983,-0.972270082578899,-0.499428809163724,-0.00559158031771826,-0.482598288752894,-2.14502524796363,-0.0718541794694308,-0.0211927449804395,-0.499428809163724
0.011,0.584155872948103,0.352329258907587,6.07892794754179,0.344978535996927,0.286892213243916,-0.0138128248120356,0.45235921796893,0.686105258424716,4.99867856957705,0.0226250814807295,-1.04589727618245,-0.539311492185527,-0.00717096718702299,-0.519119849828499,-2.30741945023868,-0.0776040877937944,-0.0228448130598807,-0.539311492185527
0.012,0.584178055797293,0.35124815079604,6.07836934243801,0.34497048378353,0.286355630296348,-0.0161979069848723,0.452278831027313,0.686081618800593,4.99811996447327,0.0216497967096972,-1.11568910982454,-0.577644938464145,-0.00897009550503187,-0.553732563923606,-2.46135650541874,-0.0831337244665988,-0.024422152699948,-0.577644938464145
0.013,0.584198992114842,0.35009912226797,6.07777315738254,0.344960522873809,0.285785366092028,-0.0187328018467155,0.452193021530313,0.686056438372705,4.9975237794178,0.0201334397145572,-1.18175627078072,-0.614479063452904,-0.0109879106233299,-0.586491385841346,-2.60708580530044,-0.0884503049297147,-0.0259267283826931,-0.614479063452904
0.014,0.584218145383741,0.348885843327571,6.07714086888005,0.344948436080138,0.28518324736124,-0.021409425016857,0.45210199924343,0.686029788984878,4.99689149091531,0.0180853638773237,-1.24420803005134,-0.649859225470181,-0.0132212834678798,-0.61745060925995,-2.74485397611918,-0.0935603698256582,-0.027360372605287,-0.649859225470182
0.015,0.584234989854247,0.34761187551629,6.07647390988372,0.344934010111758,0.284551046926262,-0.0242199370629037,0.452005967658805,0.686001740701534,4.99622453191898,0.0155183687029357,-1.30315216025264,-0.683826636779664,-0.0156652224376415,-0.64666382185504,-2.87490460588226,-0.098469845371171,-0.0287247995489329,-0.683826636779664
0.016,0.584249014317998,0.346280672828348,6.07577367392324,0.344917037600384,0.283890484114543,-0.0271567417745005,0.451905124609026,0.685972361918884,4.9955242959585,0.0124482088726948,-1.35869485290253,-0.716418885747596,-0.0183131365869696,-0.674183859151231,-2.99747794338241,-0.103184119977111,-0.0300216227217228,-0.716418885747596
0.017,0.584259724634204,0.344895584654377,6.07504151895416,0.344897318492915,0.283203226191328,-0.0302124796755468,0.451799662836212,0.685941719478479,4.99479214098942,0.00889315511913412,-1.41094062577935,-0.747670391861736,-0.0211570706216212,-0.700062754009743,-3.11281058665538,-0.107708111055212,-0.0312523702730053,-0.747670391861736
0.018,0.584266645815281,0.343459856370645,6.07427876956395,0.344874661167976,0.28249088862899,-0.033380026780393,0.451689770321799,0.685909878720468,4.99402939159921,0.00487369694520087,-1.45999228595956,-0.777612727807692,-0.0241878644738955,-0.724351715221385,-3.2211353265252,-0.112046312262349,-0.0324184960102482,-0.777612727807692
0.019,0.58426932460913,0.341976631068955,6.07348672010672,0.344848883831875,0.28175503593644,-0.036652490700354,0.451575630754501,0.685876903560908,4.99323734214198,0.000412114263611166,-1.50595086927536,-0.806275075451326,-0.0273953829603178,-0.747101093057201,-3.32268090645278,-0.11620286044574,-0.0335213948537299,-0.806275075451326
0.02,0.584267330611575,0.340448952468095,6.07266663700209,0.344819815151976,0.280997183090591,-0.0400232039777986,0.451457423870985,0.685842856555803,4.99241725903735,-0.00446781948882176,-1.54891559362265,-0.833684533819909,-0.0307686746720913,-0.76836035305166,-3.41767184741148,-0.12018158093463,-0.0345624130779677,-0.833684533819909
0.021,0.584260257839401,0.338879765412218,6.07181976024372,0.344787295093064,0.28021879576567,-0.0434857228324017,0.451335325684434,0.685807798926606,4.99157038227898,-0.00974109972674501,-1.58898383617104,-0.859866399527343,-0.0342961126794818,-0.788178062004599,-3.50632833446284,-0.123986028771723,-0.0355428576858318,-0.859866399527343
0.022,0.584247725932693,0.33727191837397,6.07094730542219,0.344751175585775,0.279421291560547,-0.0470338212511847,0.451209508787738,0.685771790604404,4.99069792745745,-0.0153818136156861,-1.62625109863484,-0.884844500487461,-0.0379655672935269,-0.806601867437102,-3.58886606648888,-0.127619537896022,-0.0364640072277651,-0.884844500487461
0.023,0.584229380592346,0.335628165738174,6.07005046499224,0.344711320787506,0.278606041125753,-0.0506614856071599,0.451080142542797,0.685734890259006,4.9898010870275,-0.0213633418018916,-1.66081098955067,-0.908641400776358,-0.0417645138672593,-0.823678486726636,-3.66549617403483,-0.131085251409718,-0.0373271182320364,-0.908641400776358
0.024,0.584204894630328,0.333951168377691,6.06913040918903,0.344667607637137,0.277774368436384,-0.0543629130234559,0.450947393222705,0.685697155301852,4.98888103122429,-0.027658587875164,-1.69275520878568,-0.93127863375049,-0.0456801554177447,-0.839453697064255,-3.73642513887612,-0.134386156044858,-0.0381334324530464,-0.93127863375049
0.025,0.584173967995548,0.33224349709467,6.06818828732099,0.344619925910754,0.276927552497058,-0.0581325031945643,0.450811424205151,0.685658641913198,4.98793890935625,-0.0342402095597988,-1.72217353592402,-0.952776927305535,-0.0496995458247933,-0.853972327304057,-3.80185472807862,-0.137525115638203,-0.0388841833623699,-0.952776927305535
0.026,0.584136327832909,0.330507634260537,6.06722522835523,0.344568178270254,0.276066828153587,-0.061964854398487,0.450672396061354,0.685619405049181,4.98697585039049,-0.0410807520459011,-1.74915382767722,-0.973156332017154,-0.0538096608148568,-0.867278255295546,-3.86198196811,-0.140504890227384,-0.039580599677644,-0.973156332017154
0.027,0.584091729191331,0.328745973845311,6.06624234119097,0.344512280625054,0.275193386098213,-0.0658547629607431,0.450530466604154,0.685579498421714,4.98599296322623,-0.0481528237035602,-1.77378200785572,-0.992436386281967,-0.0579974913809168,-0.879414401087638,-3.9169990987212,-0.143328160677467,-0.0402239098585371,-0.992436386281967
0.028,0.584039954155401,0.326960825898405,6.06524071556021,0.344452161727547,0.274308375099304,-0.069797212598022,0.450385791021685,0.685538974517867,4.98499133759547,-0.0554292818639851,-1.79614207599765,-1.01063628167695,-0.0622501422043299,-0.890422729246141,-3.96709357766178,-0.145997553622868,-0.040815345725513,-1.01063628167695
0.029,0.583980811469787,0.325154418282744,6.06422142234435,0.344387762995726,0.273412902864668,-0.0737873702951791,0.450238521924273,0.685497884606739,4.98397204437961,-0.0628833002942286,-1.81631611358109,-1.02777492239294,-0.0665548673754758,-0.900344251217287,-4.01244809093813,-0.148515650464086,-0.0413561436569999,-1.02777492239294
