0.026,0.584135230317044,0.330461000122223,6.0671992811136,0.344566742456788,0.276043705699898,-0.0620678187984876,-0.0413008681078764,-1.75130282549361,-0.974498160810077,-0.0539654022796817,-0.868341826073564,-3.86674276146025
0.027,0.584090402834708,0.328697206375403,6.06621505353603,0.344510684768394,0.275169207949822,-0.0659624552194361,-0.0483903492741232,-1.77589879531378,-0.993774856241692,-0.058161798228669,-0.880461784470271,-3.9216921241934
0.028,0.584038381729099,0.326909959749833,6.06521209239192,0.344450397405499,0.274283158653837,-0.0699095596743155,-0.0556838204277016,-1.79822188353934,-1.0119683335417,-0.0624227111911462,-0.891451562477682,-3.97170855044217
0.029,0.583978976183394,0.325101492761162,6.06419147159586,0.3443858221094,0.273386667824071,-0.0739042891204201,-0.0631543530836237,-1.81835443991409,-1.02909756079992,-0.0667353464470021,-0.901352305816519,-4.01697530340555
0.03,0.583912022540095,0.323273955179288,6.06315424595331,0.344316913526076,0.272480804127295,-0.0779419844496282,-0.0707754731954572,-1.83637688289307,-1.04518133086076,-0.0710871314302564,-0.910204199072754,-4.05767083879626
0.031,0.58383738360504,0.321429416472412,6.06210145130359,0.34424363886207,0.271566596102653,-0.0820181644253534,-0.0785212773995465,-1.85236770983422,-1.06023835055625,-0.0754657767902827,-0.918046469482348,-4.09396883472704
0.032,0.583754947135076,0.319569870480757,6.06103410509121,0.344165977147488,0.270645034494312,-0.0861285147350771,-0.0863665259163107,-1.86640352831747,-1.07428731210374,-0.0798593251703013,-0.924917401419526,-4.12603827411059
0.033,0.583664625613499,0.317697236016986,6.05995320637417,0.344083919123824,0.269717072551211,-0.0902688865149933,-0.0942866624193912,-1.87855906230138,-1.08734690645941,-0.0842561615698014,-0.930854339220523,-4.15404346360073
0.034,0.58356635623664,0.315813356502976,6.05885973516017,0.34399746721297,0.268783625844621,-0.0944352964220556,-0.10225791825835,-1.88890715269726,-1.09943588886028,-0.0886450675729572,-0.935893686300959,-4.17814405541211
0.035,0.583460100117448,0.313920001643112,6.05775465223034,0.343906635112441,0.267845573105151,-0.0986239224367998,-0.11025736397951,-1.89751876862443,-1.11057310467232,-0.0930152479015976,-0.940070910118061,-4.19849509317382
0.036,0.58334583990767,0.312018873562248,6.0566388997529,0.343811446627672,0.26690375929087,-0.102831089664545,-0.118262960311888,-1.90446306715652,-1.12077751541838,-0.0973563566509869,-0.943420571110682,-4.21524718448987
0.037,0.583223579661607,0.310111607157228,6.05551340131134,0.343711935604846,0.265958995762978,-0.107053269511245,-0.126253562826286,-1.90980739697737,-1.13006820148045,-0.101658499701309,-0.945976324453468,-4.22854651166283
0.038,0.583093344090435,0.308199771269063,6.05437906163109,0.343608145548352,0.265012060873912,-0.111287076673531,-0.134208947326973,-1.91361731897814,-1.13846436486877,-0.105912247415667,-0.947770929898816,-4.23853490848027
0.039,0.582955178938026,0.306284866033879,6.05323676515887,0.343500129758423,0.264063698647106,-0.115529274300533,-0.142109871937854,-1.9159565809889,-1.14598534522331,-0.110108666130481,-0.948836238514193,-4.24534983098963
0.04,0.582809148459121,0.304368328937427,6.0520873768024,0.343387950096626,0.263114621806373,-0.11977676031454,-0.149938066356061,-1.9168871864696,-1.15265060060589,-0.114239312009007,-0.949203226679636,-4.24912455648294
0.041,0.582655333632388,0.302451539052504,6.05093174238468,0.343271676108514,0.262165513896004,-0.124026557737343,-0.157676233710038,-1.91646944871017,-1.1584796983406,-0.118296231553382,-0.948902022800154,-4.24998834349675
0.042,0.582493832160334,0.300535817039132,6.04977068864403,0.343151385023585,0.26121702928086,-0.128275814689798,-0.165308050560378,-1.91476199083312,-1.16349231501363,-0.12227196160503,-0.947961907306985,-4.24806643182018
0.043,0.582326757703978,0.298644549407353,6.04861853574422,0.343028621358056,0.260280745353009,-0.132472697290093,-0.167186355522211,-1.85048125476146,-1.13017545045631,-0.12206607854161,-0.91604692423319,-4.10730658411482
0.044,0.582160142263819,0.296838742645158,6.04751297850301,0.342907683757704,0.259386856213681,-0.136481735938397,-0.165849896460285,-1.7608661569804,-1.08064050685391,-0.119701862615571,-0.871601665705976,-3.9101463525631
0.045,0.581995433767225,0.295123259080972,6.04645779119599,0.342789423388818,0.258537756779848,-0.140291940010317,-0.163385937774092,-1.66993909299744,-1.0295039051489,-0.116720678879628,-0.826519076801404,-3.70986673956711
0.046,0.581833717468507,0.293499134335476,6.04545438920002,0.342674429756336,0.257733947755239,-0.143900799346293,-0.15988120348209,-1.57824210394218,-0.977133784381139,-0.113178412802544,-0.781067096730135,-3.50766404042919
0.047,0.581675987501273,0.291966866054484,6.04450381918782,0.342563234271885,0.256975663980257,-0.147306993396434,-0.155429350066,-1.48627553734574,-0.92387986715996,-0.109133768161789,-0.735492884901551,-3.30464683380669
0.048,0.581523141770406,0.290526505518966,6.04360680621892,0.342456309329209,0.256262919957589,-0.150510193833262,-0.150128371573526,-1.39449940911208,-0.870072208271234,-0.104646930526491,-0.690023527730719,-3.10183841324526
0.049,0.581375980376956,0.289177666544579,6.04276375793839,0.3423540676661,0.255595514292012,-0.153511046573085,-0.144079616422787,-1.30333445611179,-0.816021046451664,-0.0997790721973851,-0.644866572962826,-2.90017883645386
0.05,0.581235198490412,0.287919518659502,6.04197475670595,0.342256858548779,0.25497302640384,-0.156311191242415,-0.137385632223773,-1.21316361240733,-0.762016021446892,-0.09459125126337,-0.600210788475393,-2.70052761195832
0.051,0.58110138989601,0.286750885435118,6.04123961687151,0.342164971510734,0.254394865284101,-0.158913046959483,-0.130148123906901,-1.12433408121036,-0.708325862529293,-0.0891433838423532,-0.55622721615928,-2.50366748954782
0.052,0.580975049368495,0.285670286374792,6.04055790989503,0.342078638400357,0.253860290254199,-0.161319720955317,-0.122466991546275,-1.03715874940676,-0.655198483354016,-0.0834937680697291,-0.513069885954942,-2.3103072128387
0.053,0.580856572372788,0.284675930489081,6.0399289612943,0.341998033130996,0.253368407788393,-0.163535024324906,-0.114439325602437,-0.951917314251691,-0.602860929779656,-0.0776985820587661,-0.470876388039034,-2.12108355429949
0.054,0.580746255897652,0.283765732637625,6.03935186098468,0.341923272455975,0.252918179620005,-0.165563437885257,-0.106158103660109,-0.868857347688497,-0.551519087174754,-0.0718112249819641,-0.429768417926153,-1.93656307296467
0.055,0.580644310119168,0.282937404821824,6.03882552232979,0.341854423809962,0.252508467899858,-0.167409910067212,-0.097711231375599,-0.788197439136613,-0.5013587858939,-0.0658818777921539,-0.389853348830695,-1.75724846153215
0.056,0.580550860652313,0.282188467383061,6.03834869012237,0.341791506705892,0.252138040726599,-0.169079832189118,-0.08918126586558,-0.710127956004783,-0.452546046235383,-0.0599573740160226,-0.351224612817302,-1.5835800522049
0.057,0.58046595045077,0.281516236346347,6.03791993565353,0.341734493515809,0.25180556584906,-0.170579067015839,-0.0806446879305596,-0.634811682562486,-0.405226992387342,-0.0540808348286251,-0.313962027969904,-1.4159367658242
0.058,0.580389549733364,0.280917878931509,6.0375376946761,0.34168331572134,0.25150963808929,-0.171913824920535,-0.0721715158433318,-0.562386055060619,-0.359528862178884,-0.0482915117899167,-0.278132913076367,-1.25464069168192
0.059,0.580321564417372,0.280390456710045,6.03720029737449,0.341637869144984,0.251248800652621,-0.173090567212035,-0.0638251907068932,-0.492965325943187,-0.315561155668868,-0.042624769499192,-0.243793163497595,-1.09996165717031
0.06,0.580261838432875,0.27993091752274,6.03690596586214,0.341598015018459,0.251021541090414,-0.174116023606702,-0.0556624148503024,-0.426640751542732,-0.273415668446141,-0.0371120065575672,-0.210987346901622,-0.952117467927039
0.061,0.580210161642664,0.279536119996268,6.03665283360953,0.341563584596414,0.250826303367599,-0.174997136552648,-0.0477330908479187,-0.363482070635348,-0.233167315145002,-0.0317806538726313,-0.179749438380727,-0.811276967345578
0.062,0.58016627953737,0.279202878083585,6.03643897696562,0.341534385068672,0.250661509841791,-0.175740960797311,-0.0400805432214334,-0.303539980273428,-0.194875679276258,-0.0266543385526767,-0.150104046558916,-0.677565430314865
0.063,0.580129896128028,0.278927957749697,6.03626241556239,0.341510201015594,0.250525559583281,-0.176354669908813,-0.0327415685748176,-0.246846307529254,-0.158585173134128,-0.0217529145732788,-0.122066498531846,-0.551064881692523
0.064,0.580100681541979,0.278708097373007,6.03612112910771,0.341490798768894,0.250416838402936,-0.176845509320972,-0.0257466949115887,-0.193415426633367,-0.124326036689867,-0.0170926264922313,-0.0956435401881108,-0.431817190084915
0.065,0.580078279626077,0.278540038320805,6.03601307967146,0.341475930964216,0.250333733927523,-0.177220726956472,-0.0191205571164116,-0.143246297711483,-0.0921157440756889,-0.0126863449060313,-0.0708343432895418,-0.319828602521109
0.066,0.580062311206695,0.278420523244391,6.03593621317805,0.341465338216465,0.250274634712888,-0.177487575932877,-0.0128820977103429,-0.0963226187355878,-0.0619592509674775,-0.0085436750667722,-0.0476305785453541,-0.215070099790459
0.067,0.580052381457688,0.278346320394489,6.03588847808359,0.341458753431153,0.250237942215799,-0.177653258902813,-0.00704505208432281,-0.0526146657284246,-0.0338503690404766,-0.00467124587892108,-0.0260173227441876,-0.117481545475643
0.068,0.580048084271846,0.278314235654941,6.0358678351447,0.341455904317244,0.250222076709553,-0.177724900244323,-0.00161829370842742,-0.0120803416070255,-0.00777259869962954,-0.00107291049625333,-0.00597357490273307,-0.0269740769414638
0.069,0.58004900658441,0.278321119581049,6.03587226442318,0.341456515781175,0.250225480721491,-0.177709529178078,0.00339377109254375,0.0253340743177997,0.0163001655441275,0.00225003276702659,0.0125273767489288,0.0565681399439112
0.07,0.580054733361596,0.278363884675911,6.03589977835381,0.341460312860235,0.250246627541955,-0.177614040248252,0.00799073088372137,0.0596923593860599,0.0384024310381044,0.00529856384182452,0.0295171832046082,0.133284331568286
0.071,0.580064850718825,0.278439509933834,6.03594842649681,0.341467022438847,0.250284023439016,-0.177445182285905,0.0121758025060698,0.091067754392138,0.0585765130014869,0.00807573788569704,0.0450321449669662,0.203335698261194
0.072,0.580078949770313,0.278545052960397,6.03601630495607,0.341476375489308,0.250336213623345,-0.177209530548618,0.015955376396066,0.119541669367834,0.0768714953169351,0.0105864231254798,0.0591125756331592,0.26690242852725
0.073,0.580096629341893,0.278677655664574,6.03610156145973,0.341488108597406,0.250401785038045,-0.176913473308389,0.0193386350975254,0.14520292941935,0.0933425405695666,0.0128370871555905,0.0718024325347062,0.324181916207094
0.074,0.580117498775709,0.278834552983666,6.03620240216319,0.341501965592919,0.250479370652167,-0.176563191780332,0.0223371386838101,0.168146648275838,0.108049973511871,0.0148355589810629,0.0831487630816336,0.375386150341657
0.075,0.580141179875097,0.279013076626733,6.03631709510722,0.341517698637028,0.250567651293392,-0.176164651243823,0.0249644794084011,0.188473594512882,0.121058684404478,0.0165908365287276,0.0932013946939651,0.420740204777158
0.076,0.580167309076599,0.279210662962664,6.03644397610484,0.34153506950627,0.250665359534383,-0.175723583030125,0.0272358828382329,0.206288984766265,0.132437180804362,0.0181128554332262,0.102012341093918,0.460479456090376
0.077,0.580195538522005,0.279424853884418,6.03658144999405,0.341553850169496,0.250771280107968,-0.175245482251482,0.0291679435107816,0.221702134434044,0.142257205469019,0.0194123442644959,0.109635632366001,0.494848722973238
0.078,0.580225537681845,0.279653303713237,6.03672799559056,0.341573823766561,0.25088425331232,-0.1747355921407,0.0307782345691608,0.234825155117238,0.150592742130356,0.0205005959686219,0.116126673619783,0.524099277751651
0.079,0.580256993862419,0.279893779146524,6.03688216603054,0.341594784872642,0.251003174978665,-0.174198903989347,0.0320851116789153,0.245772687899515,0.157519727882132,0.021389360335117,0.121542115151296,0.548488191478778
0.08,0.580289613021829,0.280144162517743,6.03704259114803,0.341616539986339,0.251126998078482,-0.173640149743688,0.0331073960406138,0.254660935898318,0.163115294981241,0.0220906600866181,0.125939376446413,0.568276104855012
0.081,0.580323120136852,0.280402453557099,6.03720797870637,0.341638907754713,0.251254733592511,-0.173063798035229,0.0338641582284998,0.261606939622908,0.167457218206096,0.0226166642419849,0.129376289374432,0.583725566810297
0.082,0.580357259227041,0.280666768283005,6.03737711381476,0.341661718965285,0.251385449960456,-0.172474056605936,0.0343745603702353,0.266728374902522,0.170623689823951,0.0229796017854129,0.131910999932707,0.595100536188993
0.083,0.580391793453137,0.280935341017435,6.03754886010431,0.341684816635466,0.251518274079789,-0.171874867880555,0.0346575940247946,0.270142386787848,0.172692492058456,0.0231916026954857,0.133601392971758,0.602663740528724
0.084,0.58042650486736,0.281206522768078,6.03772215866622,0.341708055851748,0.251652390506207,-0.171269912599879,0.034732000155192,0.271965509672255,0.173740894986466,0.0232646545783832,0.134505053575511,0.606676473662096
0.085,0.580461194036761,0.281478780225455,6.03789602723423,0.341731303554067,0.251787040960854,-0.170662612157753,0.0346161120172266,0.272313090057106,0.173845226499764,0.0232105096452331,0.134678982634256,0.607397279886301
0.086,0.580495679569135,0.281750694747658,6.03806955928748,0.341754438268889,0.251921523832623,-0.170056130994154,0.0343277088157102,0.271298498955129,0.173080335285064,0.0230405933790768,0.134179207900688,0.605080182210621
0.087,0.580529797672493,0.282020960296644,6.03824192260582,0.341777349840202,0.252055193159801,-0.16945338126959,0.0338839919283764,0.269033234637299,0.171519628974627,0.022765993998002,0.13306083526662,0.599974900184601
0.088,0.580563401318563,0.28228838076274,6.03841235720182,0.341799938941892,0.25218745731317,-0.168857029013433,0.0333014649705453,0.265626210685924,0.169234597316212,0.022397386339634,0.131377697015528,0.592325253781736
0.089,0.580596359552921,0.282551867245887,6.0385801733347,0.341822116665944,0.252317777655771,-0.168269500311215,0.0325958696312944,0.261183319428944,0.166294526583691,0.0219449900926617,0.129182136011376,0.582368188064226
0.09,0.580628557003709,0.282810436278018,6.03874475018323,0.341843804232187,0.252445667667123,-0.167692985367643,0.0317821960026372,0.255807564929558,0.1627665789557,0.0214185776616487,0.126525071546208,0.570334069534372
0.091,0.580659892702689,0.283063204886146,6.038905532291,0.341864932279031,0.252570690508555,-0.167129449710383,0.0308746119138826,0.249598431062939,0.158715395353376,0.0208274253277417,0.1234556866744,0.556445282091796
0.092,0.580690279336431,0.283309387048285,6.03906202708553,0.341885440405309,0.252692457274175,-0.166580642198107,0.0298864414409931,0.242651625001067,0.154202939367698,0.0201802971828664,0.120021301200276,0.540915659902275
0.093,0.58071964282794,0.283548292489894,6.03921380391581,0.341905276928849,0.252810626398991,-0.166048097798274,0.0288302013391008,0.23505924369975,0.149288614108885,0.0194854672838566,0.116267453817099,0.523950865728198
0.094,0.580747921022395,0.283779320136098,6.03936048951778,0.341924398076151,0.252924900426637,-0.165533152353988,0.0277175768358665,0.226909331055281,0.144029002421423,0.0187506986726274,0.112237682674499,0.505747415692637
0.095,0.580775062817071,0.284001953304162,6.03950176475442,0.341942767437076,0.253035023634964,-0.165036953393396,0.0265594172786729,0.218285671203631,0.138477750700305,0.0179832372174955,0.107973422868309,0.486492226509382
0.096,0.580801027893719,0.28421575915635,6.03963736412035,0.341960355814535,0.253140781767935,-0.164560461416394,0.0253657847649301,0.209267973385781,0.132685704985924,0.0171898405059463,0.103514097547773,0.466363037406277
0.097,0.580825785685191,0.284420383170652,6.03976707196751,0.341977140580164,0.253241999305149,-0.164104462335329,0.0241459695807039,0.199931695253938,0.126700825674979,0.0163767826050839,0.0988970300441612,0.445528029694609
0.098,0.580849314102185,0.284615541092165,6.03989071718128,0.341993104857329,0.253338535484341,-0.16366958550743,0.0229084991763777,0.190347845081903,0.12056808614999,0.015549855051876,0.0941573456157461,0.424145397559626
0.099,0.580871599224955,0.284801017262955,6.0400081720427,0.3420082373285,0.253430283476582,-0.163256307490091,0.0216611741963078,0.180583094349121,0.114329560547801,0.0147143878127166,0.0893280268536784,0.402363606720595
0.1,0.580892635285386,0.284976665852197,6.0401193528843,0.342022532248814,0.253517170996851,-0.16286494935239,0.020411109449446,0.170699873917209,0.108024506156269,0.0138752725194121,0.0844399608836084,0.380321619031416
0.101,0.580912422847741,0.285142398050046,6.040224211771,0.342035988254292,0.253599153972848,-0.162495705296366,0.0191647683959529,0.160756273486102,0.10168933407501,0.0130369786416296,0.0795218890431656,0.358148683877512
0.102,0.580930968264538,0.285298178161985,6.04032273397089,0.342048608003963,0.253676214613946,-0.162148651382599,0.0179279789007944,0.150806051135654,0.0953576260243611,0.0122035619113893,0.0746004114175782,0.335964364290692
0.103,0.580948283569988,0.285444023140641,6.04041493762054,0.342060398115293,0.253748361180222,-0.161823746587296,0.0167059778567958,0.140898805742081,0.0890602612231945,0.0113786909069659,0.0697000718268817,0.313878928927958
0.104,0.58096438644047,0.285580003091137,6.04050087396963,0.342071369152881,0.253815628233681,-0.161520831705692,0.0155034410919602,0.131080004981666,0.0828254537510562,0.0105656632338542,0.0648433713443086,0.291993423143779
0.105,0.580979298490268,0.285706227754881,6.0405806187606,0.342081534483608,0.253878069953291,-0.161239659490992,0.0143245323377681,0.121391124228551,0.076678864534142,0.00976743376325572,0.0600508365993224,0.270399988595345
0.106,0.580993044887506,0.285822843443905,6.04065427027519,0.342090910018269,0.253935758618713,-0.160979901489291,0.0131729222958425,0.11186972367184,0.0706436574671153,0.00898662605666664,0.055341057801635,0.249182038178324
0.107,0.581005654383901,0.28593003323673,6.04072194946232,0.342099514230779,0.253988784707094,-0.16074114759907,0.0120518200142828,0.102549582738718,0.0647405959170025,0.00822555130908019,0.0507307550450492,0.228414560241136
0.108,0.581017159365564,0.286028017587512,6.04078380030624,0.342107368196108,0.254037257194666,-0.160522904718464,0.0109639928394907,0.0934607144117334,0.0589880654025246,0.00748621906747605,0.0462347851617987,0.208164156116928
0.109,0.581027594383618,0.286117041729697,6.04083998188156,0.342114494585622,0.254081297325245,-0.160324624796209,0.00991182282093922,0.0846296914228544,0.0534022930806811,0.00677037286331734,0.0418663028639268,0.188489772068227
0.11,0.581036995837637,0.286197372911806,6.040890666614,0.3421209174497,0.254121037242681,-0.160145710985167,0.00889732590395691,0.0760797585127003,0.0479974231148177,0.00607950236060003,0.0376368162025664,0.169442951137412
0.111,0.581045402171414,0.286269301763968,6.04093604116882,0.342126662345741,0.254156620666426,-0.159985514586126,0.0079221654904238,0.0678308917961978,0.0427855591308111,0.00541485156904904,0.033556215854272,0.151067967267206
0.112,0.581052853671434,0.28633314020968,6.04097630516441,0.342131756193622,0.254188201857941,-0.159843339683359,0.00698767653659526,0.0598999146357088,0.0377768452779016,0.00477743363170919,0.0296328323128382,0.133402086417877
0.113,0.581059391511285,0.286389212918466,6.04101166581231,0.342136226615713,0.254215941391745,-0.159718462166466,0.00609490966227451,0.0523008309136111,0.0329796803767986,0.00416806014832739,0.025873600696436,0.116476310252593
0.114,0.581065057690899,0.28643785652954,6.0410423374496,0.34214010189056,0.254240005770986,-0.159610131449385,0.00524464335408014,0.0450449107232594,0.0284007736493599,0.00358734916748153,0.0222841031123028,0.100315567565821
0.115,0.581069895111258,0.286479419781638,6.04106854166474,0.342143410994422,0.254260567490918,-0.159517570161555,0.00443739291582834,0.0381407453071072,0.0240451813396712,0.00303573090273217,0.0188685958040656,0.0849388372342614
0.116,0.581073946945129,0.28651425764437,6.04109050363743,0.342146183162183,0.254277802134947,-0.159439987199991,0.00367344791635518,0.0315945570092116,0.0199165032071569,0.00251347313144686,0.0156301624715174,0.07035983876944
0.117,0.581077256480824,0.286542729650845,6.04110845111539,0.342148447774402,0.254291887549299,-0.159376581430317,0.00295288694306549,0.0254103268852797,0.0160169629425258,0.00202069130443366,0.0125707774021236,0.0565873163864596
0.118,0.581079867130915,0.286565199495639,6.04112261420209,0.342150234354377,0.254303003643425,-0.159326542564252,0.00227558415914239,0.0195898616151746,0.01234744948433,0.00155735323068005,0.00969133858920914,0.0436251875158495
0.119,0.581081821986626,0.286582030760977,6.04113322270075,0.342151572255009,0.254311330275059,-0.159289060660911,0.00164124118681281,0.014133082194184,0.00890769778312381,0.00112330116406438,0.00699181057204271,0.0314731850978349
0.12,0.581083163780203,0.286593586274605,6.04114050573707,0.342152490627106,0.254317046932086,-0.159263327545035,0.00104939394539669,0.0090380999947524,0.00569633527677485,0.000718256804836955,0.00447126208974991,0.020127026286797
0.121,0.581083934739162,0.286600226422162,6.04114469073289,0.34215301831156,0.254320331897018,-0.159248540549292,0.000499427268377924,0.00430137049074555,0.00271097639339007,0.000341831824511215,0.00212794217139713,0.00957875370837237
0.122,0.581084176355843,0.286602306851729,6.04114600198639,0.34215318367582,0.254321361110961,-0.159243907614661,-9.40499465538786e-06,-8.21096898402781e-05,-5.16553104168357e-05,-6.45792855015931e-06,-4.06223446115335e-05,-0.000182826625313728
0.123,0.581083929351236,0.286600177837036,6.04114466029874,0.342153014583062,0.254320307858104,-0.159248648696625,-0.000477973396141024,-0.0041187155720879,-0.00259567482256197,-0.000327187354579841,-0.00203758363067138,-0.00917195228377505
0.124,0.581083233506057,0.286594182539216,6.04114088190316,0.342152538271284,0.254317341905377,-0.159261999625738,-0.000907256152129496,-0.00781602027382553,-0.00492592882313777,-0.000621010097052033,-0.00386668696466077,-0.0174055190028667
0.125,0.581082127575525,0.286584656014403,6.04113487786173,0.342151781290152,0.254312629011126,-0.1592832143082,-0.00129832850750524,-0.0111826722975912,-0.00704792103321569,-0.000888650683041007,-0.00553220997943278,-0.0249028085689056
0.126,0.581080649199521,0.286571924220885,6.0411268534586,0.342150769435423,0.254306330433615,-0.159311566928856,-0.00165235165857159,-0.014228270752977,-0.00896773611073947,-0.00113089639322102,-0.00703890089099931,-0.0316852120250466
0.127,0.581078834810448,0.286556303022559,6.04111700758947,0.342149527682093,0.25429860243773,-0.159346354163017,-0.00197056037972966,-0.0169632279111209,-0.0106919556941914,-0.00134858821683622,-0.00839191045759536,-0.0377759247186847
0.128,0.58107671958321,0.286538097601535,6.04110553240493,0.342148080147236,0.254289596004157,-0.159386896478854,-0.00225425518826853,-0.0193986752614033,-0.0122276014829003,-0.0015426149952249,-0.00959674546626697,-0.0431997380609849
0.129,0.581074337354672,0.286517601615802,6.04109261279241,0.34214645003211,0.254279456412457,-0.159432540007759,-0.0025047896379252,-0.0215463250566834,-0.013582050485512,-0.00171390418355647,-0.0106592001953685,-0.0479827322547228
